Length(m),Temp Oil Outlet (C),Temp Water Outlet (C)
1.0,156.40336706506002,35.55034165517164
2.0,152.9251590515275,36.08256242660567
3.0,149.56063822656836,36.597387262267794
4.0,146.30530398088965,37.09550482647612
5.0,143.1548782064609,37.577569737340724
6.0,140.1052917467975,38.04420464008434
7.0,137.15267182904958,38.49600213013131
8.0,134.29333039581005,38.933526538525285
9.0,131.5237532623049,39.35731559105038
10.0,128.84059003156605,39.767881951369034
11.0,126.24064470640326,40.16571465753863
12.0,123.72086694257074,40.55128046041516
13.0,121.27834389253707,40.92502507168527
14.0,118.9102925937784,41.28737432857766
15.0,116.61405285957723,41.63873528168317
16.0,114.38708063397453,41.979497211752054
17.0,112.22694177583031,42.31003258083094
18.0,110.13130623994209,42.63069792264361
19.0,108.09794262587405,42.94183467670625
20.0,106.12471306760582,43.24376997029191
21.0,104.20956843933209,43.53681735201891
22.0,102.35054385476462,43.821277480528714
23.0,100.54575443912469,44.09743877143791
24.0,98.793391354682,44.36557800549349
25.0,97.0917180622193,44.62596090062786
26.0,95.43906680218582,44.87884265039794
27.0,93.8338352805691,45.12446843109913
28.0,92.27448354566953,45.363073879668136
29.0,90.75953104301679,45.594885544327276
30.0,89.28755383663484,45.820121309774855
31.0,87.85718198574511,46.03899079859099
32.0,86.4670970668091,46.251695750404245
33.0,85.11602983155501,46.45843038025057
34.0,83.80275799231494,46.659381717451666
35.0,82.52610412662703,46.85472992624398
36.0,81.28493369363237,47.0446486093013
37.0,80.07815315532854,47.22930509521265
38.0,78.90470819622844,47.40886071090262
39.0,77.76358203542438,47.583471039912205
40.0,76.65379382547239,47.753286167394805
41.0,75.574397132894,47.91845091262347
42.0,74.52447849544791,48.079105049751114
43.0,73.50315605165014,48.23538351751557
44.0,72.50957823832334,48.387416618535156
45.0,71.54292255223687,48.53533020879726
46.0,70.60239437215735,48.679245877903256
47.0,69.68722583787036,48.81928112059585
48.0,68.79667478295593,48.95554950006134
49.0,67.9300237183077,49.08816080346718
50.0,67.08657886357636,49.2172211901665
51.0,66.26566922389824,49.34283333297316
52.0,65.46664570943236,49.46509655288652
53.0,64.68888029538657,49.58410694762072
54.0,63.93176522035438,49.699957514271766
55.0,63.194712220918234,49.81273826643537
56.0,62.47715180059991,49.922536346069045
57.0,61.77853253135356,50.02943613037474
58.0,61.09832038590548,50.133519333961374
59.0,60.43599809934604,50.23486510653137
60.0,59.79106455847196,50.33355012632094
61.0,59.16303421746666,50.42964868951019
62.0,58.551436538586984,50.523232795806926
63.0,57.955815456603574,50.61437223039572
64.0,57.375728865810984,50.70313464243347
65.0,56.81074812849418,50.78958562026177
66.0,56.260457603798784,50.87378876349723
67.0,55.724454196012275,50.95580575215159
68.0,55.202346921318664,51.03569641292508
69.0,54.69375649214071,51.113518782808626
70.0,54.19831491823324,51.1893291701229
71.0,53.71566512373502,51.263182213115414
72.0,53.245460579432276,51.33513093623
73.0,52.78736494952369,51.40522680415737
74.0,52.34105175221815,51.47351977376901
75.0,51.90620403352949,51.540058344031735
76.0,51.48251405366709,51.604889603994884
77.0,51.069682985452076,51.668059278937406
78.0,50.66742062422017,51.72961177475731
79.0,50.2754451086965,51.78959022068222
80.0,49.89348265235901,51.84803651037503
81.0,49.52126728482703,51.90499134150552
82.0,49.15854060283827,51.96049425385483
83.0,48.805051530397634,52.01458366601646
84.0,48.46055608770388,52.067296910754166
85.0,48.124817168476696,52.1186702690744
86.0,47.79760432532922,52.16873900306774
87.0,47.478693562845294,52.217537387571326
88.0,47.16786713803883,52.26509874070172
89.0,46.86491336788778,52.31145545330525
90.0,46.569626443650776,52.356639017370526
91.0,46.281806251686845,52.40068005344581
92.0,46.00125820051352,52.44360833710189
93.0,45.727793053850135,52.48545282447908
94.0,45.461226769405854,52.5262416769552
95.0,45.20138034318143,52.56600228496987
96.0,44.94807965906695,52.604761291038415
97.0,44.7011553435254,52.6425446119876
98.0,44.46044262516287,52.679377460443604
99.0,44.22578119899485,52.715284365601384
100.0,43.9970150952269,52.75028919330336
